type,name,describe,level,material,mNUM,material2,mNUM2,material3,mNUM3,material4,mNUM4
護石,耐毒護石I,毒耐性,1,毒妖鳥的喉袋,1,毒妖鳥的尾巴,2,大地結晶,4,水晶原石,1
護石,耐毒護石II,毒耐性,2,毒妖鳥的大喉袋,2,毒妖鳥之翼,2,龍脈結晶,3,精晶原石,1
護石,耐毒護石III,毒耐性,3,火龍的紅玉,1,火龍之翼,2,獄炎石,1,幻晶原石,1
護石,攻擊護石I,攻擊,1,硬質骨頭,4,堅硬岩骨,4,亮水晶,1,水晶原石,1
護石,攻擊護石II,攻擊,2,良質硬骨,3,古老龍骨,1,璀璨水晶,1,精晶原石,1
護石,攻擊護石III,攻擊,3,古龍骨,2,勇氣之證G,1,狂亂蠻骨,2,幻晶原石,1
護石,防禦護石I,防禦,1,輝龍石,4,燕雀石,4,亮水晶,1,水晶原石,1
護石,防禦護石II,防禦,2,,,,,,,,
護石,防禦護石III,防禦,3,,,,,,,,
護石,耐痺護石I,麻痺耐性,1,大凶顎龍的頭巾殼,1,大凶顎龍的牙,2,扭曲狂骨,6,水晶原石,1
護石,耐痺護石II,麻痺耐性,2,,,,,,,,
護石,耐痺護石III,麻痺耐性,3,,,,,,,,
護石,耐眠護石I,睡眠耐性,1,骨鎚龍的骨髓,1,骨鎚龍的黑油殼,2,深海結晶,3,水晶原石,1
護石,耐眠護石II,睡眠耐性,2,,,,,,,,
護石,耐眠護石III,睡眠耐性,3,,,,,,,,
護石,耐絕護石I,昏厥耐性,1,眩鳥的發光膜,1,眩鳥的爪,2,深海結晶,4,水晶原石,1
護石,耐絕護石II,昏厥耐性,2,,,,,,,,
護石,耐絕護石III,昏厥耐性,3,,,,,,,,
護石,防風護石I,風壓耐性,1,浮空龍的翼膜,3,膠質甲殼,5,深海結晶,3,水晶原石,1
護石,防風護石II,風壓耐性,2,,,,,,,,
護石,防風護石III,風壓耐性,3,,,,,,,,
護石,體力護石I,體力增強,1,雌火龍的逆鱗,1,雌火龍的翼膜,3,大地結晶,3,水晶原石,1
護石,體力護石II,體力增強,2,,,,,,,,
護石,體力護石III,體力增強,3,,,,,,,,
護石,治癒護石I,體力回復量UP,1,雌火龍的逆鱗,1,雌火龍的棘,2,大地結晶,3,水晶原石,1
護石,治癒護石II,體力回復量UP,2,,,,,,,,
護石,治癒護石III,體力回復量UP,3,,,,,,,,
護石,耐火護石I,火耐性,1,蠻顎龍的逆鱗,1,蠻顎龍的牙,2,扭曲狂骨,3,水晶原石,1
護石,耐火護石II,火耐性,2,,,,,,,,
護石,耐火護石III,火耐性,3,,,,,,,,
護石,耐水護石I,水耐性,1,泥魚龍的腰內肉,3,泥魚龍的牙,3,大地結晶,6,水晶原石,1
護石,耐水護石II,水耐性,2,,,,,,,,
護石,耐水護石III,水耐性,3,,,,,,,,
護石,耐雷護石I,雷耐性,1,飛雷龍的電極針,1,飛雷龍的爪,2,太古大骨,6,水晶原石,1
護石,耐雷護石II,雷耐性,2,,,,,,,,
護石,耐雷護石III,雷耐性,3,,,,,,,,
護石,火焰護石I,火屬性攻擊強化,1,蠻顎龍的逆鱗,1,蠻顎龍的牙,2,扭曲狂骨,3,水晶原石,1
護石,火焰護石II,火屬性攻擊強化,2,,,,,,,,
護石,火焰護石III,火屬性攻擊強化,3,,,,,,,,
護石,流水護石I,水屬性攻擊強化,1,泥魚龍的腰內肉,2,泥魚龍的牙,2,大地結晶,3,水晶原石,1
護石,流水護石II,水屬性攻擊強化,2,,,,,,,,
護石,流水護石III,水屬性攻擊強化,3,,,,,,,,
護石,雷光護石I,雷屬性攻擊強化,1,飛雷龍的電極針,2,飛雷龍的爪,2,太古大骨,4,水晶原石,1
護石,雷光護石II,雷屬性攻擊強化,2,,,,,,,,
護石,雷光護石III,雷屬性攻擊強化,3,,,,,,,,
護石,毒擊護石I,毒屬性強化,1,雌火龍的逆鱗,1,雌火龍的棘,1,大地結晶,3,水晶原石,1
護石,毒擊護石II,毒屬性強化,2,,,,,,,,
護石,毒擊護石III,毒屬性強化,3,,,,,,,,
護石,痺擊護石I,麻痺屬性強化,1,大凶顎龍的頭巾殼,2,大凶顎龍的牙,2,扭曲狂骨,4,水晶原石,1
護石,痺擊護石II,麻痺屬性強化,2,,,,,,,,
護石,痺擊護石III,麻痺屬性強化,3,,,,,,,,
護石,睡擊護石I,睡眠屬性強化,1,骨鎚龍的骨髓,1,骨鎚龍的黑油殼,2,深海結晶,3,水晶原石,1
護石,睡擊護石II,睡眠屬性強化,2,,,,,,,,
護石,睡擊護石III,睡眠屬性強化,3,,,,,,,,
護石,KO護石I,KO術,1,骨鎚龍的骨髓,1,骨鎚龍的黑油殼,2,深海結晶,3,水晶原石,1
護石,KO護石II,KO術,2,,,,,,,,
護石,KO護石III,KO術,3,,,,,,,,
護石,奪氣護石I,奪取耐力,1,土砂龍的頭殼,2,土砂龍的爪,2,大地結晶,3,水晶原石,1
護石,奪氣護石II,奪取耐力,2,,,,,,,,
護石,奪氣護石III,奪取耐力,3,,,,,,,,
護石,砲術護石I,砲術,1,蠻顎龍的逆鱗,1,蠻顎龍的牙,2,扭曲狂骨,3,水晶原石,1
護石,砲術護石II,砲術,2,,,,,,,,
護石,砲術護石III,砲術,3,,,,,,,,
護石,斷食護石I,飢餓耐性,1,兇顎龍的麻痺牙,2,兇顎龍的皮,4,深海結晶,3,水晶原石,1
護石,斷食護石II,飢餓耐性,2,,,,,,,,
護石,斷食護石III,飢餓耐性,3,,,,,,,,
護石,鐵壁護石I,防禦性能,1,骨鎚龍的骨髓,1,骨鎚龍的黑油殼,2,深海結晶,3,水晶原石,1
護石,鐵壁護石II,防禦性能,2,,,,,,,,
護石,鐵壁護石III,防禦性能,3,,,,,,,,
護石,友愛護石I,廣域化,1,眩鳥的發光膜,2,眩鳥的爪,2,深海結晶,4,水晶原石,1
護石,友愛護石II,廣域化,2,,,,,,,,
護石,友愛護石III,廣域化,3,,,,,,,,
護石,持續護石I,道具使用強化,1,搔鳥的啄,2,搔鳥的飾羽,2,太古大骨,4,水晶原石,1
護石,持續護石II,道具使用強化,2,,,,,,,,
護石,持續護石III,道具使用強化,3,,,,,,,,
護石,快吃護石I,快吃,1,大凶豺龍的鬃毛,2,大凶豺龍的爪,2,太古大骨,4,水晶原石,1
護石,快吃護石II,快吃,2,,,,,,,,
護石,快吃護石III,快吃,3,,,,,,,,
護石,加護護石I,精靈加護,1,浮空龍的翼膜,2,浮空龍的毛皮,3,珊瑚紅骨,4,水晶原石,1
護石,加護護石II,精靈加護,2,,,,,,,,
護石,加護護石III,精靈加護,3,,,,,,,,
護石,指揮護石I,指示隨從,1,隨從票,1,災禍之布,1,亮水晶,1,水晶原石,1
護石,指揮護石II,指示隨從,2,,,,,,,,
護石,指揮護石III,指示隨從,3,,,,,,,,
護石,植學護石I,植生學,1,太古大骨,3,堅硬岩骨,3,亮水晶,1,水晶原石,1
護石,植學護石II,植生學,2,,,,,,,,
護石,植學護石III,植生學,3,,,,,,,,
護石,地學護石I,地質學,1,輝龍石,4,燕雀石,4,亮水晶,1,水晶原石,1
護石,地學護石II,地質學,2,,,,,,,,
護石,地學護石III,地質學,3,,,,,,,,
護石,投石護石I,投射器裝填數UP,1,骨鎚龍的骨髓,1,骨鎚龍的黑油殼,2,深海結晶,3,水晶原石,1
護石,投石護石II,投射器裝填數UP,2,,,,,,,,
護石,投石護石III,投射器裝填數UP,3,,,,,,,,
護石,潛伏護石I,潛伏,1,大凶豺龍的鬃毛,2,大凶豺龍的爪,2,亮水晶,1,水晶原石,1
護石,潛伏護石II,潛伏,2,,,,,,,,
護石,潛伏護石III,潛伏,3,,,,,,,,
護石,煙復護石I,棉花孢子草的知識,1,毒妖鳥的喉袋,2,毒妖鳥的尾巴,2,大地結晶,2,水晶原石,1
護石,煙復護石II,棉花孢子草的知識,2,,,,,,,,
護石,煙復護石III,棉花孢子草的知識,3,,,,,,,,
護石,沼渡護石I,適應水場,1,泥魚龍的腰內肉,2,泥魚龍的牙,2,大地結晶,4,水晶原石,1
護石,沼渡護石II,適應水場,2,,,,,,,,
護石,沼渡護石III,適應水場,3,,,,,,,,
護石,昆蟲學護石I,昆蟲標本達人,1,巨蜂的翅膀,2,巨蜂的甲殼,2,太古大骨,4,水晶原石,1
護石,昆蟲學護石II,昆蟲標本達人,2,,,,,,,,
護石,昆蟲學護石III,昆蟲標本達人,3,,,,,,,,
護石,威嚇護石I,威嚇,1,大凶顎龍的頭巾殼,2,大凶顎龍的牙,2,扭曲狂骨,4,水晶原石,1
護石,威嚇護石II,威嚇,2,,,,,,,,
護石,威嚇護石III,威嚇,3,,,,,,,,
護石,砲擊手護石I,砲擊手,1,輝龍石,4,眩鳥的爪,3,亮水晶,1,水晶原石,1
護石,砲擊手護石II,砲擊手,2,,,,,,,,
護石,小胃口護石,滿足感,1,巨甲蟲的頭,4,巨甲蟲的翅膀,6,大凶顎龍的牙,3,水晶原石,1
護石,追蹤護石,追蹤達人,1,蠻顎龍的鼻骨,1,蠻顎龍的毛皮,5,土砂龍的頭殼,2,水晶原石,1
護石,不屈護石,不屈,1,災禍之布,3,蠻顎龍的牙,3,扭曲狂骨,5,水晶原石,1
護石,吹笛護石,吹笛名人,1,大凶顎龍的頭巾殼,3,毒妖鳥的喉袋,5,硬質骨頭,5,水晶原石,1
護石,裝填護石,砲彈裝填數UP,1,輝龍石,8,火龍的翼爪,3,亮水晶,2,水晶原石,1
護石,耐裂護石I,裂傷耐性,1,慘爪龍的逆鱗,1,慘爪龍的牙,2,扭曲狂骨,4,水晶原石,1
護石,耐裂護石II,裂傷耐性,2,,,,,,,,
護石,耐裂護石III,裂傷耐性,3,,,,,,,,
護石,早復護石I,回復速度,1,勇氣之證,1,硬質骨頭,3,亮水晶,1,水晶原石,1
護石,早復護石II,回復速度,2,,,,,,,,
護石,早復護石III,回復速度,3,,,,,,,,
護石,耐冰護石I,冰耐性,1,風漂龍的逆鱗,1,風漂龍的爪,2,深海結晶,3,水晶原石,1
護石,耐冰護石II,冰耐性,2,,,,,,,,
護石,耐冰護石III,冰耐性,3,,,,,,,,
護石,耐屬護石I,屬性異常狀態的耐性,1,麒麟的雷角,1,麒麟的鬃毛,2,珊瑚紅骨,3,水晶原石,1
護石,耐屬護石II,屬性異常狀態的耐性,2,,,,,,,,
護石,耐屬護石III,屬性異常狀態的耐性,3,,,,,,,,
護石,冰結護石I,冰屬性攻擊強化,1,風漂龍的逆鱗,1,風漂龍的爪,2,深海結晶,3,水晶原石,1
護石,冰結護石II,冰屬性攻擊強化,2,,,,,,,,
護石,冰結護石III,冰屬性攻擊強化,3,,,,,,,,
護石,達人護石I,看破,1,慘爪龍的逆鱗,1,慘爪龍的牙,2,扭曲狂骨,3,水晶原石,1
護石,達人護石II,看破,2,,,,,,,,
護石,達人護石III,看破,3,,,,,,,,
護石,迴避護石I,迴避性能,1,風漂龍的尾膜,2,風漂龍的爪,2,深海結晶,3,水晶原石,1
護石,迴避護石II,迴避性能,2,,,,,,,,
護石,迴避護石III,迴避性能,3,,,,,,,,
護石,納刀護石I,收刀術,1,角龍的骨髓,1,角龍的牙,2,大地結晶,3,水晶原石,1
護石,納刀護石II,收刀術,2,,,,,,,,
護石,納刀護石III,收刀術,3,,,,,,,,
護石,研磨護石I,砥石使用高速化,1,慘爪龍的逆鱗,1,慘爪龍的牙,2,扭曲狂骨,3,水晶原石,1
護石,研磨護石II,砥石使用高速化,2,,,,,,,,
護石,研磨護石III,砥石使用高速化,3,,,,,,,,
護石,耐爆護石I,爆破異常狀態的耐性,1,岩賊龍的顎,1,岩賊龍的尖爪,2,獄炎石,1,精晶原石,1
護石,耐爆護石II,爆破異常狀態的耐性,2,,,,,,,,
護石,耐爆護石III,爆破異常狀態的耐性,3,,,,,,,,
護石,耐龍護石I,龍耐性,1,古老龍骨,1,良質硬骨,3,龍脈結晶,3,精晶原石,1
護石,耐龍護石II,龍耐性,2,,,,,,,,
護石,耐龍護石III,龍耐性,3,,,,,,,,
護石,破龍護石I,龍屬性攻擊強化,1,古老龍骨,1,良質硬骨,3,龍脈結晶,3,精晶原石,1
護石,破龍護石II,龍屬性攻擊強化,2,,,,,,,,
護石,破龍護石III,龍屬性攻擊強化,3,,,,,,,,
護石,爆破護石I,爆破屬性強化,1,岩賊龍的顎,2,岩賊龍的尖爪,2,獄炎石,1,精晶原石,1
護石,爆破護石II,爆破屬性強化,2,,,,,,,,
護石,爆破護石III,爆破屬性強化,3,,,,,,,,
護石,拔刀護石I,拔刀術【技】,1,角龍的骨髓,1,角龍的牙,3,大地結晶,3,精晶原石,1
護石,拔刀護石II,拔刀術【技】,2,炎龍的寶玉,1,炎王龍的尖角,2,白鳩石,1,幻晶原石,1
護石,特射護石I,特殊射擊強化,1,蠻顎龍的逆鱗,1,蠻顎龍的牙,2,扭曲狂骨,3,精晶原石,1
護石,特射護石II,特殊射擊強化,2,,,,,,,,
護石,強走護石I,跑者,1,土砂龍的頭殼,2,土砂龍的銳爪,2,龍脈結晶,3,精晶原石,1
護石,強走護石II,跑者,2,,,,,,,,
護石,體術護石I,體術,1,飛雷龍的雷極針,2,飛雷龍的尖爪,2,龍脈結晶,3,精晶原石,1
護石,體術護石II,體術,2,,,,,,,,
護石,體術護石III,體術,3,,,,,,,,
護石,早氣護石I,耐力急速回復,1,浮空龍之翼,2,浮空龍的上毛皮,3,古老龍骨,3,精晶原石,1
護石,早氣護石II,耐力急速回復,2,,,,,,,,
護石,跳躍護石I,迴避距離UP,1,飛雷龍的雷極針,2,飛雷龍的尖爪,2,龍脈結晶,3,精晶原石,1
護石,跳躍護石II,迴避距離UP,2,,,,,,,,
護石,爆師護石I,炸彈客,1,岩賊龍的顎,2,岩賊龍的尖爪,2,獄炎石,1,精晶原石,1
護石,爆師護石II,炸彈客,2,,,,,,,,
護石,爆師護石III,炸彈客,3,,,,,,,,
護石,嗜菇護石I,最愛菇類,1,勇氣之證,1,菌豬苔皮,5,璀璨水晶,1,幻晶原石,1
護石,嗜菇護石II,最愛菇類,2,,,勇氣之證G,1,璀璨水晶,1,龍晶原石,1
護石,覺醒護石I,屬性解放/裝填擴充,1,熔山龍的寶玉,1,熔山龍的岩漿,5,龍脈結晶,4,水晶原石,1
護石,覺醒護石II,屬性解放/裝填擴充,2,,,,,,,,
護石,匠之護石I,匠,1,熔山龍的寶玉,1,熔山龍的胸殼,3,龍脈結晶,4,精晶原石,1
護石,匠之護石II,匠,2,,,,,,,,
護石,匠之護石III,匠,3,,,,,,,,
護石,泥浴護石,泥耐性,1,泥魚龍的銳牙,2,飛雷龍的雷極針,3,龍脈結晶,5,精晶原石,2
護石,陷阱彈護石,異臭名人,1,土砂龍的銳爪,2,眩鳥的發光膜,3,亮水晶,2,精晶原石,2
護石,狩獵生活護石,烤肉名人,1,良質毛皮,3,溫暖的毛皮,5,銳爪,5,精晶原石,2
護石,籌備護石,搬運達人,1,冠突龍的堅殼,5,冠突龍的頭殼,5,巨蜂的堅殼,5,精晶原石,2
護石,採集鐵人護石,採集達人,1,菌豬苔皮,5,兇豺龍的上鱗,5,兇豺龍的上皮,5,精晶原石,2
護石,耐防護石I,防禦力DOWN耐性,1,酸翼龍的尖爪,3,酸翼龍的上皮,3,狂亂蠻骨,6,精晶原石,1
護石,耐防護石II,防禦力DOWN耐性,2,,,,,,,,
護石,耐防護石III,防禦力DOWN耐性,3,,,,,,,,
護石,耳塞護石I,耳塞,1,角龍的延髓,1,優質的彎曲角,2,獄炎石,2,幻晶原石,1
護石,耳塞護石II,耳塞,2,,,,,,,,
護石,耳塞護石III,耳塞,3,,,,,,,,
護石,耐震護石I,耐震,1,角龍的延髓,1,角龍的堅甲,2,獄炎石,1,幻晶原石,1
護石,耐震護石II,耐震,2,,,,,,,,
護石,痛擊護石I,弱點特效,1,火龍的逆鱗,1,火龍的延髓,1,璀璨水晶,1,幻晶原石,1
護石,痛擊護石II,弱點特效,2,,,,,,,,
護石,集中護石I,集中,1,角龍的延髓,1,角龍的堅甲,2,獄炎石,1,精晶原石,1
護石,集中護石II,集中,2,,,,,,,,
護石,重擊護石I,破壞王,1,爆鎚龍的延髓,1,爆鎚龍的顎,2,獄炎石,1,精晶原石,1
護石,重擊護石II,破壞王,2,,,,,,,,
護石,底力護石I,火場怪力,1,角龍的延髓,1,角龍的堅甲,2,獄炎石,1,精晶原石,1
護石,底力護石II,火場怪力,2,,,,,,,,
護石,裝備護石I,整備,1,櫻火龍的堅殼,2,雌火龍的棘,2,狂亂蠻骨,3,精晶原石,1
護石,裝備護石II,整備,2,,,,,,,,
護石,裝備護石III,整備,3,,,,,,,,
護石,全開護石I,力量解放,1,炎王龍的尖角,3,炎王龍的鬃毛,2,璀璨水晶,1,幻晶原石,1
護石,全開護石II,力量解放,2,,,,,,,,
護石,挑戰護石I,挑戰者,1,滅盡龍的寶玉,1,滅盡龍的大角,2,璀璨水晶,1,幻晶原石,1
護石,挑戰護石II,挑戰者,2,,,,,,,,
護石,無傷護石I,無傷,1,屍套龍的寶玉,1,屍套龍的銳牙,2,璀璨水晶,1,幻晶原石,1
護石,無傷護石II,無傷,2,,,,,,,,
護石,渾身護石I,精神抖擻,1,滅盡龍的寶玉,1,滅盡龍的大角,2,璀璨水晶,1,幻晶原石,1
護石,渾身護石II,精神抖擻,2,,,,,,,,
護石,耐衝護石I,減輕膽怯,1,冥燈龍的幽玉,1,冥燈龍的幽角,2,獄炎石,1,幻晶原石,1
護石,耐衝護石II,減輕膽怯,2,,,,,,,,
護石,耐瘴護石I,瘴氣耐性,1,屍套龍的寶玉,1,屍套龍的銳牙,2,璀璨水晶,1,幻晶原石,1
護石,耐瘴護石II,瘴氣耐性,2,,,,,,,,
護石,耐瘴護石III,瘴氣耐性,3,,,,,,,,
護石,通常彈護石,通常彈/通常箭強化,1,勇氣之證G,2,龍玉,1,鳥龍玉,2,幻晶原石,1
護石,心靜自然涼護石,熱傷害無效,1,炎龍的寶玉,1,屍套龍的寶玉,1,屍套龍的堅殼,5,幻晶原石,2
護石,騎手護石,騎乘名人,1,鋼龍的寶玉,1,風漂龍的寶玉,1,風漂龍的上鱗,5,幻晶原石,2
護石,調查達人護石,導蟲反應距離UP,1,滅盡龍的寶玉,1,熔山龍的熱鱗,5,熔山龍的岩漿,3,幻晶原石,2
護石,超心護石,超會心,1,火龍的紅玉,1,雌火龍的紅玉,1,冥燈龍的幽玉,1,龍晶原石,1
護石,昂揚護石I,強化持續,1,冥燈龍的幽玉,1,冥燈龍的幽角,1,璀璨水晶,1,幻晶原石,1
護石,昂揚護石II,強化持續,2,,,,,,,,
護石,毒瓶護石,毒瓶追加,1,雌火龍的紅玉,1,雌火龍的上棘,3,猛毒袋,3,龍晶原石,1
護石,麻痺瓶護石,麻痺瓶追加,1,大凶顎龍的大頭巾,5,大凶顎龍的尾巴,5,強力麻痺袋,3,龍晶原石,1
護石,睡眠瓶護石,睡眠瓶追加,1,骨鎚龍的延髓,1,龍玉,2,昏睡袋,3,龍晶原石,1
護石,爆破瓶護石,爆破瓶追加,1,爆鱗龍的寶玉,1,爆鱗龍的尾巴,3,爆鱗龍的爆腺,3,龍晶原石,1
護石,風水護石,探索者的幸運,1,冥燈龍的幽玉,1,冥燈龍的幽幕,3,炎王龍的鬃毛,2,幻晶原石,2
