技能名稱,0,5
攻擊,0,7
無屬性強化,0,1
火屬性攻擊強化,0,5
水屬性攻擊強化,0,5
雷屬性攻擊強化,0,5
冰屬性攻擊強化,0,5
龍屬性攻擊強化,0,5
毒屬性強化,0,3
毒傷害強化,0,1
麻痺屬性強化,0,3
睡眠屬性強化,0,3
爆破屬性強化,0,3
龍封力強化,0,1
屬性解放/裝填擴充,0,3
超會心,0,3
看破,0,7
弱點特效,0,3
破壞王,0,3
挑戰者,0,5
精神抖擻,0,3
收刀術,0,3
拔刀術【力】,0,1
拔刀術【技】,0,3
無傷,0,3
怨恨,0,5
會心攻擊【屬性】,0,1
會心攻擊【特殊】,0,1
力量解放,0,4
不屈,0,1
死裡逃生,0,1
火場怪力,0,5
匠,0,5
心眼/彈導強化,0,1
利刃/彈藥節約,0,1
剛刃研磨,0,1
砥石使用高速化,0,3
迴避性能,0,5
迴避距離UP,0,3
集中,0,3
體術,0,5
跑者,0,3
耐力急速回復,0,3
突破耐力上限,0,1
飛身躍入,0,1
飛燕,0,1
滑走強化,0,1
KO術,0,3
鈍器能手,0,1
奪取耐力,0,3
砲術,0,3
砲擊手,0,2
砲彈裝填數UP,0,1
防禦,0,7
防禦性能,0,5
達人藝,0,1
炸彈客,0,3
強化持續,0,3
精靈加護,0,3
減輕膽怯,0,3
毅力,0,1
吹笛名人,0,1
體力增強,0,3
體力回復量UP,0,3
加速再生,0,1
回復速度,0,3
快吃,0,3
振奮,0,1
飢餓耐性,0,3
最愛菇類,0,3
超回復力,0,1
道具使用強化,0,3
滿足感,0,1
棉花孢子草的知識,0,3
廣域化,0,5
攀岩者,0,1
火耐性,0,3
水耐性,0,3
雷耐性,0,3
冰耐性,0,3
龍耐性,0,3
毒耐性,0,3
麻痺耐性,0,3
睡眠耐性,0,3
裂傷耐性,0,3
瘴氣耐性,0,3
爆破異常狀態的耐性,0,3
屬性異常狀態的耐性,0,3
耳塞,0,5
耐震,0,3
昏厥耐性,0,3
風壓耐性,0,5
風壓完全無?,0,1
泥耐性,0,1
防禦力DOWN耐性,0,3
適應瘴氣環境,0,1
熱傷害無效,0,1
解放弓的蓄力階段,0,1
通常彈/通常箭強化,0,1
散彈/剛射強化,0,1
貫通彈/龍之箭強化,0,1
特殊射擊強化,0,2
毒瓶追加,0,1
麻痺瓶追加,0,1
睡眠瓶追加,0,1
爆破瓶追加,0,1
投射器裝填數UP,0,3
指示隨從,0,5
探索者的幸運,0,1
幸運,0,1
強運,0,1
剝取名人,0,1
捕獲名人,0,1
採集達人,0,1
釣魚名人,0,1
昆蟲標本達人,0,3
蜂蜜獵人,0,1
研究者,0,1
地質學,0,3
植生學,0,4
察覺,0,1
潛伏,0,3
威嚇,0,3
導蟲反應距離UP,0,1
整備,0,3
追蹤達人,0,1
剝取鐵人,0,1
烤肉名人,0,1
閃光強化,0,1
異臭名人,0,1
搬運達人,0,1
跳躍鐵人,0,1
適應水場,0,3
蹲下移動速度UP,0,1
